25 118,237 147,239 132,291 158,291
18 149,239 176,240 160,292 186,292
30 179,240 204,241 188,292 211,292
7 216,242 240,243 223,292 245,292
8 242,243 266,244 247,292 270,293
7 268,244 290,245 272,293 292,293
1 293,245 315,246 295,293 315,293
plate 110,213 321,226 133,305 321,305
25 379,121 389,120 372,142 382,142
30 389,120 399,120 383,142 394,142
22 401,119 411,119 395,141 406,141
0 415,119 426,118 411,141 422,141
8 427,118 438,117 423,141 436,141
2 440,117 452,116 438,141 451,141
9 453,116 466,115 452,140 465,140
plate 381,113 469,106 370,148 469,148
