30 34,452 45,452 38,472 48,472
16 46,452 56,453 49,472 59,472
21 56,453 66,453 59,472 68,472
9 70,453 80,453 72,472 81,472
0 81,453 89,454 82,472 90,472
0 90,454 99,454 91,472 100,472
2 100,454 108,454 101,472 108,472
plate 32,443 111,446 38,477 111,477
33 259,44 284,45 269,93 293,93
15 287,45 311,46 295,93 319,93
23 314,46 337,47 321,93 343,94
4 347,48 370,49 352,94 374,94
2 372,49 393,50 376,94 396,94
0 395,50 416,51 398,94 418,95
4 418,51 439,52 420,95 439,95
plate 252,22 443,34 270,106 443,106
