14 115,88 140,89 128,138 151,139
24 143,90 166,91 153,139 175,139
13 169,91 191,93 177,139 198,140
7 200,94 221,95 206,140 225,140
5 223,95 242,97 227,140 245,140
4 244,97 263,98 247,140 264,141
3 265,99 282,100 266,141 283,141
plate 107,67 287,84 128,150 287,150
33 214,229 240,233 198,293 228,294
25 242,233 266,236 230,294 256,295
32 268,237 289,240 259,295 282,296
1 299,241 318,244 293,296 313,297
3 320,244 338,246 315,297 335,298
0 339,247 356,249 336,298 354,298
8 358,249 373,251 356,298 372,299
plate 217,206 377,234 191,312 377,314
