25 277,100 305,103 265,166 294,167
24 307,104 333,107 297,167 325,168
21 335,107 359,110 327,168 353,169
8 369,111 391,113 364,169 388,170
7 393,113 413,116 389,170 411,171
2 416,116 434,118 413,171 433,171
9 436,118 454,120 435,171 453,172
plate 278,76 459,102 257,186 458,187
24 187,229 214,233 171,294 201,295
22 216,233 240,237 204,295 230,296
13 242,237 263,240 233,296 256,297
4 273,242 292,245 267,297 287,298
2 293,245 312,248 289,298 309,299
0 313,248 329,250 310,299 327,300
7 331,251 346,253 330,300 346,301
plate 190,205 350,236 164,314 350,315
