14 18,46 34,49 12,88 30,89
15 37,49 52,52 33,89 48,90
32 54,52 68,54 51,90 66,90
8 74,55 86,58 72,91 85,91
3 87,58 99,60 86,91 98,92
1 100,60 110,62 99,92 109,92
4 111,62 120,63 111,92 120,93
plate 17,30 123,53 8,100 123,101
20 200,282 220,283 189,329 211,330
20 222,283 241,284 213,330 233,330
24 243,284 261,285 235,330 255,330
9 268,286 285,287 263,330 281,331
9 287,287 303,288 283,331 301,331
0 305,288 321,289 302,331 319,331
4 322,289 338,290 321,331 337,332
plate 202,266 342,276 184,342 341,343
