28 251,305 268,303 243,343 260,342
22 270,303 289,301 262,342 282,342
13 291,301 311,299 284,342 305,341
1 321,298 344,296 315,341 339,340
4 346,296 370,293 341,340 366,340
6 373,293 399,291 369,340 397,339
0 402,290 430,288 399,339 430,338
plate 252,291 439,268 238,354 439,353
21 250,191 266,192 242,230 260,231
27 268,192 284,194 262,231 279,231
24 285,194 301,195 280,231 297,231
7 307,195 321,196 304,231 318,232
8 323,196 336,197 320,232 334,232
1 338,197 351,198 336,232 350,232
3 352,198 365,199 351,232 364,233
plate 250,177 368,187 238,242 368,242
