26 107,406 113,406 111,417 116,416
19 114,405 120,405 117,416 124,416
25 120,405 128,404 124,416 131,416
9 131,403 140,402 134,416 143,416
9 141,402 151,401 144,416 153,415
7 152,401 164,399 154,415 165,415
0 165,399 178,398 167,415 179,415
plate 105,401 183,388 111,419 184,419
12 32,230 59,232 20,294 49,295
31 61,233 87,235 51,295 79,296
29 89,235 113,238 81,296 106,297
2 123,239 145,241 117,297 141,298
5 147,241 167,243 143,298 165,298
4 170,244 189,246 167,298 187,299
8 190,246 208,248 189,299 208,299
plate 33,206 214,229 12,314 213,315
