12 102,76 114,77 94,107 108,107
29 115,77 128,78 109,107 122,108
10 129,79 141,80 124,108 137,108
8 145,80 156,81 142,108 153,108
2 157,81 167,82 154,108 165,109
0 168,82 178,83 167,109 177,109
1 179,83 187,84 178,109 187,109
plate 103,65 190,75 90,116 190,117
28 226,108 252,109 213,169 241,169
28 254,109 280,110 244,169 271,169
15 282,110 306,111 273,169 299,170
7 318,111 342,112 311,170 337,170
8 344,112 368,113 340,170 364,170
6 369,113 392,114 366,170 390,170
1 395,114 417,115 393,170 416,171
plate 227,86 423,95 206,187 423,187
