29 165,89 181,88 152,125 168,125
23 182,88 198,87 170,125 187,125
28 199,87 216,86 189,125 206,125
8 222,86 239,85 214,125 232,125
9 241,85 258,85 234,124 253,124
1 260,84 278,84 255,124 275,124
4 280,84 298,83 277,124 297,124
plate 168,77 303,70 146,136 303,135
11 235,240 265,243 229,310 260,311
10 269,244 297,246 264,311 293,312
17 299,246 326,249 295,312 323,312
4 338,250 362,252 335,313 360,313
5 365,253 388,255 363,313 387,314
6 390,255 412,257 389,314 411,314
5 414,257 435,259 414,314 435,315
plate 234,213 440,238 223,330 440,331
