27 283,407 296,408 286,436 298,436
26 297,409 310,410 299,436 312,437
20 311,410 323,411 313,437 324,437
7 328,412 338,413 329,437 339,437
3 339,413 350,414 340,437 350,437
5 351,414 360,415 351,437 360,438
3 360,415 370,416 361,438 370,438
plate 280,396 371,408 285,442 371,443
32 292,333 305,334 289,362 303,363
29 307,334 319,335 304,363 317,363
30 321,335 333,336 319,363 331,363
3 338,336 349,337 336,363 348,364
0 350,337 361,337 349,364 360,364
2 363,338 373,338 362,364 373,364
6 374,338 384,339 374,364 384,364
plate 292,322 387,329 287,371 387,371
