29 213,36 230,35 224,67 239,67
27 232,35 249,34 241,67 258,67
21 251,34 270,32 259,67 277,67
5 278,32 298,30 285,66 304,66
5 300,30 322,29 306,66 326,66
7 324,29 348,27 329,66 350,65
5 350,27 375,25 353,65 376,65
plate 208,24 382,8 224,74 383,74
25 109,449 115,448 106,462 112,462
24 116,448 123,447 112,462 120,462
14 124,446 132,445 121,462 129,461
6 136,445 145,444 133,461 142,461
4 146,443 157,442 143,461 155,460
3 158,442 170,440 156,460 168,460
2 171,440 186,438 170,460 186,459
plate 110,444 189,430 104,465 189,464
