15 255,47 277,48 245,97 269,97
24 279,49 300,50 271,97 293,98
33 302,50 322,51 295,98 317,98
2 330,52 350,53 326,98 346,99
2 351,53 370,54 348,99 368,99
2 372,54 390,55 369,99 388,99
8 391,55 408,56 390,99 408,100
plate 256,29 412,40 240,112 412,113
33 201,412 232,415 206,478 236,479
16 234,415 264,418 239,479 268,480
15 267,418 293,421 270,480 296,480
1 305,422 330,424 307,481 332,481
2 332,425 355,427 334,481 356,482
7 358,427 379,429 359,482 380,482
9 381,429 401,431 381,482 401,483
plate 194,385 406,411 204,496 407,496
