25 138,179 154,180 133,219 150,219
10 157,180 173,181 152,219 170,219
29 174,182 190,183 171,219 188,220
4 197,183 211,184 195,220 209,220
6 213,184 226,185 211,220 225,220
4 228,186 242,187 227,220 241,221
6 243,187 255,188 242,221 255,221
plate 137,164 259,175 129,230 259,231
33 94,261 112,262 105,298 121,299
18 115,262 134,263 124,299 141,299
28 135,263 153,264 142,299 159,299
0 161,264 178,265 167,299 182,299
9 180,265 196,265 184,299 199,299
0 198,265 214,266 201,299 216,299
5 216,266 232,267 217,299 232,300
plate 86,245 235,253 105,308 236,308
