33 358,194 367,194 353,215 363,215
19 368,195 377,195 364,215 374,215
23 377,195 386,196 374,215 383,215
5 389,196 397,196 387,215 396,215
0 398,196 405,197 397,215 404,215
6 406,197 414,197 405,216 413,216
7 415,197 421,198 414,216 421,216
plate 359,185 424,190 351,221 424,221
19 319,442 349,445 325,503 353,504
33 352,445 379,448 356,504 383,505
13 382,448 406,450 385,505 409,505
0 418,452 440,454 420,506 442,506
1 442,454 464,456 444,506 465,507
2 466,456 485,458 467,507 486,507
8 488,458 506,460 488,507 506,508
plate 314,416 511,441 323,520 511,520
