32 279,419 286,419 274,434 281,434
32 286,419 293,418 281,434 289,433
31 293,418 301,418 289,433 297,433
5 304,417 312,417 301,433 309,433
1 313,417 321,416 310,433 318,433
4 322,416 331,415 319,433 329,433
5 332,415 340,414 331,432 340,432
plate 281,414 344,407 271,438 344,438
26 184,271 197,272 180,300 193,300
24 198,272 210,273 194,300 207,300
29 212,273 224,273 209,300 222,301
9 229,274 240,274 227,301 238,301
6 241,274 252,275 239,301 251,301
6 254,275 264,276 253,301 263,301
2 265,276 275,276 264,301 275,301
plate 184,261 278,267 178,308 278,309
