26 339,459 355,460 342,494 357,495
18 357,460 372,461 360,495 374,495
22 374,462 390,463 377,495 392,495
0 396,463 411,464 398,495 412,496
3 412,464 425,465 413,496 426,496
7 426,465 439,466 427,496 439,496
2 441,466 452,467 441,496 452,496
plate 335,445 456,456 340,504 456,504
26 9,226 26,224 -5,263 12,262
18 27,224 45,223 13,262 32,262
10 46,223 64,221 34,262 53,261
8 73,220 93,219 63,261 84,261
9 94,218 116,216 86,261 110,260
1 118,216 140,214 112,260 136,259
5 143,214 167,212 140,259 166,259
plate 13,213 174,195 -11,274 174,273
