31 238,104 265,108 248,157 272,158
21 266,108 290,111 274,158 296,158
12 291,112 313,114 297,158 317,159
4 322,116 339,118 325,159 342,160
7 341,118 357,121 344,160 359,160
0 359,121 374,123 361,160 375,161
7 376,123 389,125 376,161 389,161
plate 230,79 393,110 247,170 393,171
26 60,26 65,25 63,36 69,36
20 66,25 73,24 69,36 76,36
12 73,24 80,23 76,36 83,35
3 83,23 92,22 86,35 95,35
9 93,22 102,21 96,35 105,35
3 104,20 116,19 106,35 117,34
9 117,19 130,17 119,34 131,34
plate 58,22 135,7 63,39 136,38
