11 268,362 276,362 271,378 279,378
22 277,362 286,361 280,378 288,378
23 286,361 295,361 288,378 297,377
1 299,361 309,360 301,377 310,377
3 310,360 318,360 311,377 319,377
4 319,360 330,360 320,377 330,377
8 331,360 340,359 331,377 340,377
plate 266,355 343,351 271,382 344,382
16 148,402 180,405 159,467 189,468
25 182,405 213,408 191,468 220,468
17 215,408 243,410 223,469 249,469
3 255,411 281,414 260,469 285,470
0 283,414 307,416 287,470 309,470
7 310,416 332,418 312,470 333,471
5 334,418 355,420 335,471 355,471
plate 139,374 361,399 158,484 361,485
