26 336,59 349,57 329,89 343,88
25 351,57 365,56 344,88 359,88
17 367,56 383,54 361,88 377,87
3 390,53 407,52 385,87 403,87
9 409,51 428,49 405,87 425,86
0 430,49 451,47 427,86 449,85
9 454,47 477,44 452,85 476,85
plate 337,49 483,30 326,96 483,95
11 301,408 333,411 310,476 340,476
19 336,411 367,415 343,476 372,477
28 369,415 397,418 375,477 401,478
3 408,419 434,422 412,478 437,479
3 436,422 459,424 439,479 461,479
4 462,425 483,427 464,480 484,480
9 485,427 505,429 486,480 505,481
plate 293,379 511,409 308,493 511,494
