32 82,404 112,408 90,466 119,467
26 115,409 142,412 122,467 147,468
25 145,413 169,416 150,468 173,469
4 179,418 200,421 182,470 203,470
2 202,421 222,424 205,470 223,471
6 224,424 242,426 225,471 242,472
7 243,426 260,429 244,472 260,472
plate 75,377 263,411 90,483 263,484
12 218,196 236,198 224,233 240,233
22 237,199 253,201 242,233 257,234
17 255,201 270,203 259,234 272,235
5 275,204 288,206 278,235 289,235
6 289,206 300,208 290,235 301,236
4 302,208 312,210 303,236 313,236
4 313,210 322,211 313,236 322,236
plate 213,179 324,201 224,242 324,243
