13 185,191 198,190 177,219 191,218
13 199,189 213,188 192,218 206,218
27 214,188 229,187 207,218 223,218
5 236,186 251,185 230,217 247,217
5 253,185 270,183 249,217 266,217
8 272,183 290,182 268,217 288,216
0 292,182 311,180 290,216 311,216
plate 187,180 317,166 173,227 317,227
33 311,366 330,364 325,400 343,400
20 331,364 352,362 344,400 365,400
22 354,362 377,360 366,399 388,399
5 387,359 414,357 398,399 423,398
1 416,356 444,354 425,398 451,398
8 448,353 479,351 454,398 483,397
8 482,350 517,347 486,397 518,396
plate 303,352 527,324 326,409 528,408
