26 248,263 268,262 261,299 280,298
33 270,262 291,260 281,298 301,298
33 292,260 314,259 303,298 323,297
4 325,258 349,256 334,297 356,297
5 351,256 378,254 358,297 383,296
1 380,254 407,252 385,296 411,296
3 411,252 441,250 414,296 442,296
plate 241,248 449,228 262,307 450,307
13 173,97 178,96 166,110 171,110
24 179,96 186,95 172,110 179,109
20 186,95 193,94 179,109 187,109
2 197,93 205,92 191,109 199,108
6 206,91 217,90 200,108 212,108
5 218,89 229,88 213,108 226,107
4 230,87 245,85 227,107 244,106
plate 175,93 248,78 163,113 247,112
