32 279,146 297,145 292,180 310,180
26 299,145 318,144 311,180 329,180
33 320,144 340,143 331,180 350,180
0 349,143 370,142 357,180 377,180
3 372,142 394,141 379,180 399,179
5 396,141 419,140 401,179 422,179
9 422,140 446,139 425,179 446,179
plate 271,132 452,122 294,188 452,188
28 198,313 208,312 204,330 213,330
15 209,312 219,311 213,330 223,330
30 221,311 232,310 225,330 236,329
3 237,309 249,308 241,329 252,329
4 250,308 264,307 253,329 266,329
1 266,307 281,305 269,329 283,328
8 283,305 299,304 284,328 300,328
plate 195,305 304,292 204,335 304,334
