12 274,329 289,331 267,368 284,369
15 291,331 306,333 286,369 301,369
27 308,334 322,335 304,370 319,370
3 327,336 340,338 325,370 338,371
2 341,338 352,340 339,371 351,371
0 353,340 364,341 352,371 363,372
2 365,341 375,343 365,372 374,372
plate 274,315 377,333 263,380 377,381
29 216,226 237,225 225,266 246,266
13 239,225 262,224 248,266 269,265
15 264,224 286,223 271,265 293,265
9 297,222 321,221 303,265 326,265
8 323,221 348,220 328,265 352,265
9 351,220 376,219 354,265 378,264
2 379,219 406,218 381,264 406,264
plate 210,208 413,197 226,276 413,276
