22 277,424 306,429 267,492 298,493
23 308,429 334,434 300,493 328,494
15 336,434 358,438 330,494 354,495
0 369,439 388,442 365,496 385,497
1 390,443 409,446 387,497 407,498
2 410,446 426,449 408,498 425,498
6 429,449 443,451 428,499 443,499
plate 279,399 447,434 261,512 447,513
12 54,352 69,350 60,381 75,380
12 71,350 88,347 76,380 94,380
24 90,347 109,344 95,380 114,379
2 119,343 143,340 124,379 148,378
7 145,340 172,336 150,378 176,377
6 176,335 208,331 179,377 210,376
2 210,331 248,326 213,376 249,375
plate 50,340 260,303 60,388 261,387
