13 134,42 152,44 129,86 148,87
15 154,45 172,47 151,87 169,88
30 173,47 190,49 170,88 188,88
3 197,50 210,52 195,88 209,89
1 212,52 225,53 211,89 224,89
5 227,54 240,55 226,89 239,90
4 240,55 252,57 240,90 252,90
plate 133,25 255,45 125,99 255,100
29 252,359 268,361 255,392 270,393
14 269,361 284,363 272,393 286,393
28 286,363 300,364 288,393 301,394
5 305,365 317,366 306,394 318,394
0 318,366 330,367 319,394 330,394
3 331,368 342,369 332,394 342,395
7 343,369 353,370 343,395 353,395
plate 249,345 355,360 255,401 355,402
