10 343,18 355,20 337,50 350,50
16 356,21 368,23 351,50 364,51
12 369,23 379,24 366,51 376,51
0 384,25 392,26 381,51 391,52
3 393,26 402,28 392,52 401,52
2 403,28 410,29 402,52 410,52
2 411,29 418,30 410,53 418,53
plate 344,8 420,23 334,57 419,58
26 110,187 125,186 117,214 132,213
22 126,186 142,184 133,213 149,213
17 144,183 162,181 150,213 168,212
9 170,180 191,178 176,212 196,212
1 194,178 217,175 198,211 221,211
4 220,175 247,172 224,211 250,210
7 250,171 282,168 252,210 282,209
plate 106,177 290,148 118,221 290,220
