13 117,351 131,353 124,381 137,381
10 133,353 147,354 138,381 152,381
19 148,354 160,356 153,381 164,382
9 166,356 177,357 169,382 179,382
8 178,357 189,359 180,382 190,382
3 190,359 199,360 191,382 200,382
5 200,360 210,361 201,382 210,383
plate 112,339 211,352 125,387 211,387
15 167,9 179,8 173,30 185,30
16 179,8 193,6 186,30 199,29
27 193,6 209,4 200,29 214,29
3 216,3 233,1 221,29 238,28
7 235,1 255,-1 240,28 258,28
2 257,-1 280,-4 261,28 282,27
5 283,-4 309,-7 285,27 310,26
plate 162,0 318,-25 174,36 318,35
