24 255,30 270,29 249,64 264,64
14 272,29 288,28 266,64 283,63
28 290,28 307,26 284,63 302,63
2 314,26 332,25 310,63 328,63
1 334,25 352,24 330,63 350,62
7 354,24 374,22 352,62 373,62
3 376,22 397,21 375,62 397,62
plate 256,18 403,7 245,73 402,72
22 228,308 244,306 235,338 251,337
23 245,306 263,303 253,337 271,337
32 265,303 285,300 272,337 292,336
0 296,299 321,295 302,336 327,335
3 324,295 353,291 330,335 358,334
5 356,290 391,285 361,334 394,332
8 395,285 438,279 399,332 439,331
plate 223,296 451,253 236,345 451,344
