18 117,147 133,150 110,187 127,188
27 135,150 149,152 130,188 145,189
19 151,152 165,154 147,189 162,189
8 171,155 183,157 168,190 181,190
8 184,157 196,159 182,190 194,191
3 197,159 207,161 195,191 206,191
2 209,161 218,162 208,191 218,192
plate 117,133 220,152 106,199 220,200
15 109,24 116,23 101,42 109,41
26 117,23 125,22 109,41 118,41
32 127,22 136,21 120,41 129,40
2 140,20 150,19 134,40 145,40
7 151,19 162,17 146,40 158,39
6 164,17 177,16 160,39 175,39
4 178,15 193,14 176,39 192,38
plate 111,18 197,5 97,47 196,46
