22 58,120 66,120 54,138 62,138
16 66,120 75,119 63,138 72,138
14 76,119 85,118 73,138 82,138
7 90,118 99,117 87,138 97,137
5 100,117 111,117 98,137 109,137
4 112,117 122,116 110,137 121,137
3 123,116 136,115 122,137 135,137
plate 58,114 138,107 52,143 138,142
18 289,438 308,439 276,486 298,486
30 310,439 329,441 300,486 320,487
18 331,441 349,442 322,487 342,487
8 356,442 373,444 350,487 368,488
2 374,444 390,445 370,488 387,488
1 392,445 407,446 389,488 406,488
2 409,446 424,447 407,488 423,489
plate 291,422 427,434 270,499 427,500
