28 285,150 304,148 271,194 291,194
12 306,148 327,147 294,194 316,193
20 329,146 351,145 317,193 341,193
9 361,144 385,142 352,193 377,192
4 387,142 413,140 380,192 407,191
5 414,140 441,138 409,191 438,191
2 444,138 473,135 441,191 472,190
plate 287,134 481,115 264,207 480,207
31 281,67 290,66 288,84 297,84
24 291,66 301,65 298,84 307,83
28 303,65 314,64 309,83 320,83
7 319,64 331,62 324,83 336,83
6 332,62 347,61 337,83 350,82
9 349,61 365,59 353,82 367,82
8 366,59 384,58 368,82 385,82
plate 277,60 389,46 289,88 389,88
