31 283,122 301,121 297,153 314,153
30 303,121 322,119 316,153 334,153
20 324,119 344,117 336,152 355,152
5 355,116 379,113 366,152 388,151
4 381,113 408,111 390,151 415,151
2 411,110 439,108 417,151 444,150
9 444,107 476,104 448,150 477,149
plate 276,109 485,82 299,161 486,160
30 101,295 125,297 112,342 134,342
25 127,297 149,299 136,342 157,343
30 151,300 172,301 158,343 177,343
0 181,302 199,304 186,343 203,344
8 201,304 218,306 205,344 221,344
3 220,306 236,307 223,344 238,344
0 238,307 253,309 239,345 254,345
plate 92,273 257,293 112,354 258,354
