10 265,306 290,307 259,364 285,364
18 292,307 318,309 288,364 314,365
15 320,309 344,310 316,365 341,365
5 355,310 379,311 352,365 377,365
9 381,312 403,313 379,365 402,366
7 406,313 427,314 404,366 426,366
8 429,314 450,315 428,366 449,366
plate 263,284 456,296 254,381 456,381
24 338,118 346,117 343,132 351,132
33 346,117 355,116 351,132 360,132
17 356,116 365,115 361,132 369,131
3 370,114 381,113 374,131 384,131
2 382,113 394,112 385,131 397,131
8 396,112 409,111 398,131 410,130
9 410,110 426,109 412,130 427,130
plate 335,112 429,100 344,135 429,134
