12 235,250 270,255 241,326 275,327
27 274,255 306,259 278,327 310,328
18 308,259 337,263 312,328 340,329
1 350,265 376,268 353,330 378,330
1 379,268 403,271 381,331 404,331
6 405,271 427,274 406,331 428,332
0 430,274 450,277 430,332 450,333
plate 228,218 455,255 238,346 455,347
32 429,121 440,121 434,141 444,141
33 441,121 452,122 445,141 455,142
13 452,122 462,122 455,142 465,142
4 467,122 476,123 469,142 478,142
7 477,123 486,123 479,142 487,142
8 487,123 496,124 488,142 497,142
8 497,124 505,124 497,142 505,142
plate 425,111 507,116 434,147 508,147
