24 124,460 132,459 118,479 126,479
18 133,459 142,459 127,479 137,479
33 143,459 151,458 138,479 147,479
0 156,458 165,458 152,479 162,479
3 166,458 176,457 163,479 174,478
3 177,457 187,457 175,478 185,478
3 188,457 199,456 186,478 198,478
plate 125,453 201,449 115,484 201,484
10 273,422 305,424 283,487 313,487
26 309,424 339,426 317,487 346,488
16 341,426 370,428 348,488 375,488
3 383,428 410,430 388,488 414,489
1 413,430 439,432 417,489 442,489
4 441,432 466,433 444,489 468,489
4 469,433 493,435 471,489 494,490
plate 265,394 500,412 282,504 500,504
