25 167,94 186,95 154,143 176,143
15 188,95 207,97 178,143 198,143
10 209,97 227,98 201,144 220,144
5 234,99 251,100 228,144 246,144
3 253,100 269,101 248,144 265,145
1 270,102 285,103 267,145 284,145
9 287,103 302,104 285,145 301,145
plate 169,78 305,91 148,156 305,157
14 37,311 55,309 29,350 47,350
13 56,309 76,308 49,350 69,349
22 78,307 98,306 71,349 92,349
9 108,305 131,303 102,348 126,348
7 133,303 157,301 128,348 154,347
1 160,300 186,298 157,347 184,347
0 189,298 217,295 186,347 216,346
plate 38,297 225,276 24,361 225,361
