24 120,404 130,403 128,422 137,422
30 131,402 142,401 139,422 149,421
33 144,401 156,400 151,421 163,421
5 162,399 177,398 168,421 182,421
8 178,397 194,396 183,420 199,420
8 196,396 214,394 200,420 217,420
5 217,393 237,391 220,420 238,419
plate 116,396 243,378 129,426 244,426
13 313,294 331,296 320,333 337,334
15 334,296 351,298 340,334 355,334
15 353,298 370,300 358,334 373,335
6 376,301 391,303 379,335 393,335
9 392,303 406,304 394,335 407,336
6 406,304 419,306 408,336 420,336
8 421,306 432,307 421,336 432,336
plate 307,277 435,296 319,343 435,344
