30 105,316 116,318 100,342 113,343
27 117,318 127,320 114,343 125,343
28 127,320 136,322 125,343 135,344
4 140,322 148,324 139,344 147,344
3 149,324 155,325 148,344 155,345
3 156,325 163,326 155,345 162,345
3 163,326 169,327 163,345 169,345
plate 106,306 171,320 98,350 171,351
33 16,436 26,435 21,455 31,455
28 27,435 38,434 32,455 43,455
21 40,433 53,432 44,455 57,454
3 58,432 73,430 62,454 76,454
9 74,430 90,429 77,454 92,454
8 91,428 109,427 94,454 110,453
4 111,426 130,425 113,453 130,453
plate 12,428 136,412 21,460 136,460
