22 120,258 136,259 125,291 140,291
13 137,259 152,261 141,291 155,291
10 155,261 168,262 158,291 171,292
1 174,263 186,264 176,292 188,292
7 187,264 199,266 189,292 200,293
9 201,266 212,267 202,293 212,293
2 213,267 223,268 213,293 223,293
plate 116,243 225,258 125,299 225,300
25 52,15 65,17 57,40 69,41
20 67,17 78,18 70,41 81,41
33 78,18 89,20 81,41 91,41
0 93,20 103,21 95,42 104,42
9 104,21 111,22 105,42 112,42
3 112,22 120,23 113,42 121,42
4 121,24 128,24 121,42 128,43
plate 48,2 130,16 56,47 130,47
