29 268,63 282,60 259,92 272,91
20 283,60 299,58 274,91 290,90
14 300,57 317,55 291,90 309,89
2 326,53 348,50 318,89 340,88
3 350,49 374,45 342,88 368,87
9 377,45 406,40 371,87 402,85
2 409,40 444,34 405,85 442,83
plate 270,52 455,15 255,100 454,98
33 302,450 336,454 311,522 343,523
17 339,454 370,459 346,523 376,524
22 373,459 401,462 378,524 405,525
1 413,464 438,467 416,525 441,526
4 440,468 462,470 443,526 464,526
7 465,471 486,473 467,526 487,527
8 487,474 507,476 488,527 507,528
plate 294,419 512,456 309,540 512,541
