16 358,224 371,226 355,255 368,255
17 372,226 384,228 369,255 383,256
23 386,228 396,229 384,256 395,256
8 401,230 410,231 400,256 409,257
7 411,232 420,233 410,257 420,257
5 421,233 429,234 420,257 428,257
2 430,234 437,235 429,257 437,258
plate 358,213 439,228 353,262 439,263
33 88,253 103,252 102,280 116,280
15 105,251 121,250 118,280 134,280
32 123,250 141,248 135,280 152,279
3 149,247 170,245 160,279 179,279
1 172,245 195,243 181,279 202,278
4 197,243 222,241 204,278 227,278
7 225,241 253,238 229,278 255,277
plate 81,242 261,220 103,286 262,286
