31 211,398 225,397 201,430 216,430
12 227,397 241,396 217,430 233,429
22 243,395 259,394 234,429 251,429
7 266,393 283,392 258,429 277,428
9 285,392 303,390 279,428 298,428
6 305,390 325,388 300,428 322,427
6 327,388 348,386 324,427 347,427
plate 213,388 354,372 197,439 354,438
12 111,132 134,134 115,183 138,183
24 137,134 159,136 140,183 162,184
20 161,136 182,138 164,184 184,184
5 191,138 210,140 193,184 212,185
6 212,140 230,141 214,185 231,185
9 232,141 250,143 233,185 250,185
0 251,143 268,144 252,185 268,186
plate 106,112 272,129 114,195 272,195
