13 218,112 250,117 205,190 239,191
21 254,118 282,122 243,191 274,192
32 284,123 310,127 276,193 304,194
1 321,128 344,132 316,194 340,195
2 347,132 368,136 343,195 365,196
6 369,136 389,139 367,196 387,197
8 391,139 409,142 390,197 408,198
plate 220,84 413,122 197,213 413,214
20 362,264 377,266 367,296 381,297
13 378,267 392,269 382,297 395,297
33 394,269 405,270 397,297 408,298
9 411,271 421,273 413,298 423,298
2 422,273 433,274 424,298 433,298
5 433,274 442,275 434,298 442,299
9 443,276 451,277 443,299 452,299
plate 358,251 453,269 366,303 453,304
