17 348,336 365,338 340,378 358,378
16 367,338 383,340 360,378 378,379
10 384,340 400,341 379,379 396,379
3 407,342 420,344 403,380 417,380
1 422,344 434,345 419,380 433,380
1 436,345 449,346 434,380 448,381
8 450,347 462,348 449,381 461,381
plate 348,321 464,336 335,390 464,391
10 197,56 211,57 192,88 206,88
30 212,57 224,59 208,88 221,89
30 227,59 238,60 223,89 236,89
0 243,61 254,62 241,89 253,89
9 255,62 265,63 253,90 264,90
8 267,63 277,64 266,90 276,90
0 277,64 287,65 277,90 286,90
plate 197,44 289,56 189,97 289,98
