26 167,393 180,391 156,421 168,420
21 181,391 196,388 169,420 185,420
12 197,388 214,385 186,419 203,419
0 222,383 244,380 212,418 234,417
9 245,379 269,375 236,417 261,416
4 273,375 301,369 265,416 296,414
5 304,369 339,363 299,414 337,412
plate 170,383 351,344 151,429 350,428
13 113,285 135,288 106,335 130,336
23 136,288 156,291 131,336 152,336
17 157,291 176,294 153,336 173,337
2 183,295 199,297 181,337 197,338
5 200,297 215,299 199,338 213,339
2 216,299 229,301 215,339 229,339
9 231,301 243,303 230,339 243,340
plate 113,265 246,289 101,349 246,350
