26 271,107 283,106 264,133 276,133
13 284,106 297,105 278,133 291,133
10 298,105 312,104 292,133 307,133
6 318,103 332,102 313,132 328,132
2 333,102 348,101 330,132 345,132
5 350,101 367,100 347,132 365,131
1 368,100 386,98 366,131 385,131
plate 272,97 390,86 261,141 390,141
23 152,131 157,131 146,144 152,143
14 158,130 164,130 153,143 159,143
14 164,130 171,129 159,143 166,143
2 174,128 182,127 170,143 178,142
4 183,127 191,126 179,142 187,142
1 192,126 201,125 189,142 199,142
1 202,125 212,124 200,142 211,141
plate 154,127 216,116 144,147 216,147
