31 125,166 155,170 135,226 163,227
25 157,170 184,173 165,227 191,227
27 187,173 211,176 193,227 216,228
2 221,178 243,180 226,228 246,229
6 245,180 265,183 248,229 267,230
7 267,183 286,185 269,230 287,230
7 288,185 305,187 289,230 305,231
plate 117,140 309,170 135,241 309,242
15 299,47 317,46 291,87 310,86
19 319,46 338,45 312,86 332,86
14 340,45 360,43 334,86 354,86
3 370,43 390,42 365,86 387,85
4 392,42 415,40 389,85 412,85
9 417,40 440,39 414,85 438,85
0 443,39 467,37 441,84 466,84
plate 300,32 474,19 287,98 473,98
