23 372,246 389,246 379,283 396,283
10 392,246 410,247 398,283 415,283
26 411,247 429,248 416,283 433,283
5 437,248 453,249 440,283 456,283
4 455,249 470,249 458,283 472,283
0 472,249 488,250 474,283 490,284
5 489,250 505,251 490,284 505,284
plate 366,230 509,237 379,292 509,292
31 101,163 119,162 108,198 126,198
29 121,162 140,161 128,197 147,197
20 142,161 163,160 149,197 168,197
6 172,159 194,158 177,197 198,196
4 196,158 219,156 200,196 223,196
0 222,156 247,155 225,196 249,196
6 249,155 275,153 251,196 276,195
plate 96,149 282,135 109,207 282,206
