17 370,129 386,131 359,173 378,173
16 389,132 405,134 380,173 398,174
31 406,134 421,136 399,174 416,175
4 428,137 440,138 423,175 437,175
0 442,139 454,140 439,175 452,176
7 456,140 468,142 454,176 466,176
2 468,142 480,143 467,176 479,177
plate 371,114 482,132 353,186 482,187
17 6,165 21,163 13,193 27,193
21 22,163 40,160 29,192 46,192
29 41,160 61,157 48,192 67,191
1 70,156 94,153 76,191 100,190
6 97,152 124,149 102,190 128,189
2 127,148 160,144 132,189 163,188
4 162,143 201,138 165,188 202,187
plate 1,153 213,115 13,200 214,199
