16 276,105 295,107 283,146 301,146
13 298,107 317,108 304,146 322,147
17 318,108 336,110 323,147 340,147
1 344,110 360,111 347,147 362,147
7 362,112 377,113 364,147 379,147
9 379,113 394,114 380,148 395,148
5 395,114 410,115 396,148 410,148
plate 270,88 413,101 283,156 413,157
24 356,175 370,176 362,203 375,204
26 371,176 385,177 376,204 389,204
27 386,177 398,178 390,204 401,204
8 403,179 414,180 406,204 416,204
3 415,180 426,181 417,204 427,205
4 427,181 436,182 428,205 437,205
1 437,182 447,183 438,205 447,205
plate 352,163 448,175 362,209 449,210
