20 110,316 142,318 126,380 155,380
21 145,318 176,321 158,380 186,381
15 178,321 207,323 189,381 215,381
4 219,324 246,326 226,381 251,382
1 248,326 273,328 253,382 276,382
0 276,328 299,330 279,382 301,383
7 301,330 323,332 303,383 323,383
plate 99,288 329,311 126,395 329,396
10 41,155 49,154 34,175 42,174
12 50,154 59,153 44,174 53,174
11 61,153 71,151 55,174 66,173
7 76,151 89,149 71,173 84,173
7 90,149 104,147 85,173 100,172
8 105,147 120,145 101,172 118,171
6 123,145 139,142 120,171 139,171
plate 42,149 145,132 31,180 144,179
