20 65,164 71,163 70,174 76,174
21 72,163 79,162 76,174 83,174
21 79,162 87,161 83,174 91,174
0 90,161 100,160 94,174 103,174
8 101,160 110,159 104,174 113,173
2 111,158 124,157 114,173 125,173
0 125,157 138,156 127,173 138,173
plate 62,159 143,146 70,177 143,177
31 296,186 333,190 308,263 343,265
16 337,191 371,195 347,265 378,266
12 373,196 404,200 381,266 409,267
5 417,201 444,205 422,267 447,268
9 447,205 471,208 450,268 474,269
7 473,208 496,211 475,269 497,269
6 498,212 519,214 499,269 519,270
plate 286,151 524,192 307,283 525,284
