12 98,183 131,186 108,250 139,251
25 133,186 164,189 141,251 171,252
33 167,190 194,192 173,252 199,252
1 206,194 232,196 211,253 236,253
0 234,196 258,199 237,253 260,254
8 260,199 282,201 262,254 283,254
0 284,201 304,203 285,254 304,255
plate 90,154 310,183 107,267 310,268
32 264,320 288,322 257,373 282,373
19 290,322 312,324 285,373 308,374
27 314,324 335,326 310,374 332,374
6 344,327 364,328 341,375 361,375
9 366,328 384,330 363,375 383,375
9 386,330 403,331 384,376 403,376
6 405,332 422,333 404,376 422,376
plate 264,300 426,317 253,388 426,389
