22 197,296 209,297 194,324 207,324
31 210,297 222,298 208,324 220,324
16 223,298 233,299 221,325 232,325
2 238,300 248,301 237,325 247,325
8 249,301 258,302 248,325 258,325
6 259,302 268,303 259,325 267,326
9 268,303 277,304 268,326 277,326
plate 197,286 279,296 193,330 279,331
11 181,96 198,95 172,133 190,133
25 200,95 217,94 192,133 210,133
14 219,94 237,93 212,133 231,132
0 246,93 265,92 240,132 260,132
7 267,92 287,90 262,132 284,131
0 289,90 310,89 286,131 308,131
2 313,89 335,88 311,131 334,131
plate 183,83 340,72 168,144 340,144
