14 273,364 285,366 270,390 283,390
27 286,366 297,367 284,390 295,391
21 297,367 306,369 295,391 304,391
4 310,370 318,371 308,392 317,392
0 319,371 325,372 318,392 325,392
2 326,372 333,373 325,392 332,393
2 333,374 339,374 333,393 339,393
plate 273,352 341,367 268,398 341,398
20 3,235 16,233 -4,262 9,262
29 17,232 32,230 10,262 25,261
25 34,230 50,227 27,261 43,260
6 59,226 78,223 52,260 73,259
4 80,223 104,219 75,259 99,258
2 106,219 132,215 101,258 129,257
1 136,214 168,209 133,257 167,255
plate 4,224 177,191 -7,270 177,269
