22 242,314 256,312 248,339 262,338
28 257,312 273,309 263,338 279,338
30 274,309 292,307 280,338 297,337
1 301,305 322,302 307,337 327,336
5 325,302 351,298 329,336 355,335
3 353,298 383,294 357,335 386,334
2 387,293 423,288 390,334 424,333
plate 238,303 434,266 249,346 435,344
20 221,90 229,90 225,105 233,105
29 230,90 239,89 233,105 242,105
23 239,89 247,89 242,105 250,105
4 252,89 261,88 254,105 263,104
0 262,88 271,88 264,104 273,104
0 272,88 283,87 274,104 284,104
2 284,87 294,86 285,104 294,104
plate 219,84 298,78 225,109 298,109
