18 165,462 177,461 173,485 184,485
32 179,461 191,461 186,485 198,485
31 193,460 207,460 199,485 213,485
7 213,459 229,458 219,485 233,485
9 230,458 246,458 234,485 249,484
6 247,457 264,457 250,484 266,484
5 266,456 283,456 268,484 283,484
plate 160,452 288,443 173,491 288,491
13 27,153 52,154 41,201 65,201
26 55,154 79,155 67,201 90,201
25 82,155 106,156 92,201 114,201
7 116,156 139,157 123,201 145,202
6 141,157 164,158 147,202 168,202
8 166,158 188,159 170,202 190,202
4 190,159 211,159 192,202 212,202
plate 18,132 216,141 43,213 216,213
