25 312,321 324,323 315,346 326,346
28 326,323 337,324 328,346 338,346
22 337,324 347,325 338,346 348,347
5 351,326 360,327 352,347 361,347
5 361,327 369,328 362,347 369,347
2 370,328 378,329 370,347 378,348
5 378,329 385,330 379,348 385,348
plate 310,310 387,322 314,352 387,353
17 241,84 260,83 253,120 271,120
14 262,83 281,83 273,120 291,120
26 283,83 304,82 293,120 311,120
0 312,82 333,81 319,120 339,120
2 335,81 357,80 341,120 361,119
1 359,80 381,80 363,119 383,119
1 383,80 406,79 386,119 407,119
plate 234,69 412,62 254,128 412,128
