32 232,454 262,458 238,515 267,516
23 264,458 291,462 269,516 295,517
31 293,462 318,465 297,517 321,518
8 327,467 349,470 330,519 350,519
2 350,470 370,473 352,519 371,520
7 372,473 389,475 373,520 390,521
4 391,476 407,478 391,521 407,521
plate 226,427 411,461 237,532 411,533
22 30,219 49,219 42,256 60,256
20 51,219 71,218 62,256 81,256
30 73,218 93,217 83,256 101,256
4 102,217 122,217 109,255 129,255
2 125,217 146,216 131,255 151,255
5 148,216 171,215 153,255 173,255
8 173,215 196,215 175,255 196,255
plate 22,204 202,198 43,264 202,264
