33 318,290 344,293 325,347 350,347
15 347,293 371,296 352,347 375,348
20 373,297 395,299 378,348 398,349
5 404,300 423,303 407,349 425,349
0 425,303 443,305 427,350 445,350
1 445,305 461,307 446,350 462,351
8 463,308 478,310 464,351 479,351
plate 312,267 482,294 324,360 482,361
30 114,41 125,39 120,63 132,62
31 127,39 140,37 133,62 146,62
15 141,37 156,35 148,62 162,61
3 163,34 182,31 169,61 187,60
3 184,31 205,28 189,60 210,60
4 208,27 234,24 212,60 237,59
4 237,23 268,19 239,59 269,58
plate 110,32 277,1 121,68 278,67
