17 252,250 268,251 259,281 274,282
10 269,251 284,252 275,282 289,282
32 286,253 300,254 291,282 304,282
5 306,254 319,255 309,282 321,283
2 320,255 332,256 322,283 334,283
3 334,256 346,257 336,283 347,283
7 347,257 358,258 347,283 358,283
plate 247,236 360,248 260,289 360,290
30 73,88 81,88 70,105 78,104
11 82,88 90,88 79,104 88,104
12 90,88 98,87 88,104 96,104
6 102,87 110,87 100,104 109,104
3 111,87 119,87 110,104 118,104
9 120,87 129,86 119,104 128,104
0 130,86 138,86 129,104 138,104
plate 74,81 141,78 68,109 141,109
