25 167,211 187,213 170,252 189,252
19 190,214 206,216 192,252 208,253
0 215,217 231,219 217,253 232,254
3 233,219 247,221 234,254 247,254
7 248,221 262,223 249,254 262,255
4 263,223 275,225 264,255 275,255
plate 163,193 278,213 168,263 278,264
27 334,267 351,265 340,298 356,298
11 353,265 371,263 359,298 376,297
8 381,262 402,260 386,297 406,296
3 405,260 428,258 409,296 431,296
8 431,257 457,255 434,296 459,295
7 461,254 489,251 463,295 490,294
plate 329,255 496,233 340,307 497,306
