19 296,430 301,429 293,441 299,441
20 302,429 308,428 300,441 306,441
5 311,428 318,427 309,441 316,440
8 319,427 327,426 317,440 325,440
6 328,425 338,424 326,440 337,440
1 339,424 349,423 338,440 349,439
plate 296,425 352,416 291,445 352,444
11 380,174 397,176 383,211 399,212
29 400,177 416,179 402,212 417,212
9 423,180 437,182 425,213 438,213
1 438,182 451,184 439,213 452,214
0 452,184 464,185 453,214 464,214
0 465,186 476,187 466,214 476,214
plate 376,159 478,177 381,222 478,222
